slice_file_name,fold,classID,class
noise_ch9_25%.wav,1,1,none
noise_ch9_50%.wav,1,1,none
noise_ch9_75%.wav,1,1,none
noise_ch9_100%.wav,1,1,none
noise_ch10_25%.wav,1,1,none
noise_ch10_50%.wav,1,1,none
noise_ch10_75%.wav,1,1,none
noise_ch10_100%.wav,1,1,none
noise_ch11_25%.wav,1,1,none
noise_ch11_50%.wav,1,1,none
noise_ch11_75%.wav,1,1,none
noise_ch11_100%.wav,1,1,none
noise_ch12_25%.wav,1,1,none
noise_ch12_50%.wav,1,1,none
noise_ch12_75%.wav,1,1,none
noise_ch12_100%.wav,1,1,none
mixed1_ch3_25%_0ratio.wav,5,0,alarm
mixed1_ch3_50%_0ratio.wav,5,0,alarm
mixed1_ch3_75%_0ratio.wav,5,0,alarm
mixed1_ch3_100%_0ratio.wav,5,0,alarm
mixed1_ch3_25%_10ratio.wav,5,0,alarm
mixed1_ch3_50%_10ratio.wav,5,0,alarm
mixed1_ch3_75%_10ratio.wav,5,0,alarm
mixed1_ch3_100%_10ratio.wav,5,0,alarm
mixed1_ch3_25%_20ratio.wav,5,0,alarm
mixed1_ch3_50%_20ratio.wav,5,0,alarm
mixed1_ch3_75%_20ratio.wav,5,0,alarm
mixed1_ch3_100%_20ratio.wav,5,0,alarm
mixed1_ch4_25%_-20ratio.wav,5,0,alarm
mixed1_ch4_50%_-20ratio.wav,5,0,alarm
mixed1_ch4_75%_-20ratio.wav,5,0,alarm
mixed1_ch4_100%_-20ratio.wav,5,0,alarm
noise_ch13_25%.wav,1,1,none
noise_ch13_50%.wav,1,1,none
noise_ch13_75%.wav,1,1,none
noise_ch13_100%.wav,1,1,none
noise_ch14_25%.wav,1,1,none
noise_ch14_50%.wav,1,1,none
noise_ch14_75%.wav,1,1,none
noise_ch14_100%.wav,1,1,none
noise_ch15_25%.wav,1,1,none
noise_ch15_50%.wav,1,1,none
noise_ch15_75%.wav,1,1,none
noise_ch15_100%.wav,1,1,none
noise_ch16_25%.wav,1,1,none
noise_ch16_50%.wav,1,1,none
noise_ch16_75%.wav,1,1,none
noise_ch16_100%.wav,1,1,none
mixed1_ch4_25%_-10ratio.wav,5,0,alarm
mixed1_ch4_50%_-10ratio.wav,5,0,alarm
mixed1_ch4_75%_-10ratio.wav,5,0,alarm
mixed1_ch4_100%_-10ratio.wav,5,0,alarm
mixed1_ch4_25%_0ratio.wav,5,0,alarm
mixed1_ch4_50%_0ratio.wav,5,0,alarm
mixed1_ch4_75%_0ratio.wav,5,0,alarm
mixed1_ch4_100%_0ratio.wav,5,0,alarm
mixed1_ch4_25%_10ratio.wav,5,0,alarm
mixed1_ch4_50%_10ratio.wav,5,0,alarm
mixed1_ch4_75%_10ratio.wav,5,0,alarm
mixed1_ch4_100%_10ratio.wav,5,0,alarm
mixed1_ch4_25%_20ratio.wav,5,0,alarm
mixed1_ch4_50%_20ratio.wav,5,0,alarm
mixed1_ch4_75%_20ratio.wav,5,0,alarm
mixed1_ch4_100%_20ratio.wav,5,0,alarm
noise_ch17_25%.wav,1,1,none
noise_ch17_50%.wav,1,1,none
noise_ch17_75%.wav,1,1,none
noise_ch17_100%.wav,1,1,none
noise_ch18_25%.wav,1,1,none
noise_ch18_50%.wav,1,1,none
noise_ch18_75%.wav,1,1,none
noise_ch18_100%.wav,1,1,none
noise_ch19_25%.wav,1,1,none
noise_ch19_50%.wav,1,1,none
noise_ch19_75%.wav,1,1,none
noise_ch19_100%.wav,1,1,none
noise_ch20_25%.wav,1,1,none
noise_ch20_50%.wav,1,1,none
noise_ch20_75%.wav,1,1,none
noise_ch20_100%.wav,1,1,none
mixed1_ch5_25%_-20ratio.wav,5,0,alarm
mixed1_ch5_50%_-20ratio.wav,5,0,alarm
mixed1_ch5_75%_-20ratio.wav,5,0,alarm
mixed1_ch5_100%_-20ratio.wav,5,0,alarm
mixed1_ch5_25%_-10ratio.wav,5,0,alarm
mixed1_ch5_50%_-10ratio.wav,5,0,alarm
mixed1_ch5_75%_-10ratio.wav,5,0,alarm
mixed1_ch5_100%_-10ratio.wav,5,0,alarm
mixed1_ch5_25%_0ratio.wav,5,0,alarm
mixed1_ch5_50%_0ratio.wav,5,0,alarm
mixed1_ch5_75%_0ratio.wav,5,0,alarm
mixed1_ch5_100%_0ratio.wav,5,0,alarm
mixed1_ch5_25%_10ratio.wav,5,0,alarm
mixed1_ch5_50%_10ratio.wav,5,0,alarm
mixed1_ch5_75%_10ratio.wav,5,0,alarm
mixed1_ch5_100%_10ratio.wav,5,0,alarm
noise_ch21_25%.wav,1,1,none
noise_ch21_50%.wav,1,1,none
noise_ch21_75%.wav,1,1,none
noise_ch21_100%.wav,1,1,none
noise_ch22_25%.wav,1,1,none
noise_ch22_50%.wav,1,1,none
noise_ch22_75%.wav,1,1,none
noise_ch22_100%.wav,1,1,none
noise_ch23_25%.wav,1,1,none
noise_ch23_50%.wav,1,1,none
noise_ch23_75%.wav,1,1,none
noise_ch23_100%.wav,1,1,none
noise_ch24_25%.wav,1,1,none
noise_ch24_50%.wav,1,1,none
noise_ch24_75%.wav,1,1,none
noise_ch24_100%.wav,1,1,none
mixed1_ch5_25%_20ratio.wav,5,0,alarm
mixed1_ch5_50%_20ratio.wav,5,0,alarm
mixed1_ch5_75%_20ratio.wav,5,0,alarm
mixed1_ch5_100%_20ratio.wav,5,0,alarm
mixed1_ch6_25%_-20ratio.wav,5,0,alarm
mixed1_ch6_50%_-20ratio.wav,5,0,alarm
mixed1_ch6_75%_-20ratio.wav,5,0,alarm
mixed1_ch6_100%_-20ratio.wav,5,0,alarm
mixed1_ch6_25%_-10ratio.wav,5,0,alarm
mixed1_ch6_50%_-10ratio.wav,5,0,alarm
mixed1_ch6_75%_-10ratio.wav,5,0,alarm
mixed1_ch6_100%_-10ratio.wav,5,0,alarm
mixed1_ch6_25%_0ratio.wav,5,0,alarm
mixed1_ch6_50%_0ratio.wav,5,0,alarm
mixed1_ch6_75%_0ratio.wav,5,0,alarm
mixed1_ch6_100%_0ratio.wav,5,0,alarm
noise_ch25_25%.wav,1,1,none
noise_ch25_50%.wav,1,1,none
noise_ch25_75%.wav,1,1,none
noise_ch25_100%.wav,1,1,none
noise_ch26_25%.wav,1,1,none
noise_ch26_50%.wav,1,1,none
noise_ch26_75%.wav,1,1,none
noise_ch26_100%.wav,1,1,none
noise_ch27_25%.wav,1,1,none
noise_ch27_50%.wav,1,1,none
noise_ch27_75%.wav,1,1,none
noise_ch27_100%.wav,1,1,none
noise_ch28_25%.wav,1,1,none
noise_ch28_50%.wav,1,1,none
noise_ch28_75%.wav,1,1,none
noise_ch28_100%.wav,1,1,none
mixed1_ch6_25%_10ratio.wav,5,0,alarm
mixed1_ch6_50%_10ratio.wav,5,0,alarm
mixed1_ch6_75%_10ratio.wav,5,0,alarm
mixed1_ch6_100%_10ratio.wav,5,0,alarm
mixed1_ch6_25%_20ratio.wav,5,0,alarm
mixed1_ch6_50%_20ratio.wav,5,0,alarm
mixed1_ch6_75%_20ratio.wav,5,0,alarm
mixed1_ch6_100%_20ratio.wav,5,0,alarm
mixed1_ch7_25%_-20ratio.wav,5,0,alarm
mixed1_ch7_50%_-20ratio.wav,5,0,alarm
mixed1_ch7_75%_-20ratio.wav,5,0,alarm
mixed1_ch7_100%_-20ratio.wav,5,0,alarm
mixed1_ch7_25%_-10ratio.wav,5,0,alarm
mixed1_ch7_50%_-10ratio.wav,5,0,alarm
mixed1_ch7_75%_-10ratio.wav,5,0,alarm
mixed1_ch7_100%_-10ratio.wav,5,0,alarm
noise_ch29_25%.wav,1,1,none
noise_ch29_50%.wav,1,1,none
noise_ch29_75%.wav,1,1,none
noise_ch29_100%.wav,1,1,none
noise_ch30_25%.wav,1,1,none
noise_ch30_50%.wav,1,1,none
noise_ch30_75%.wav,1,1,none
noise_ch30_100%.wav,1,1,none
noise_ch31_25%.wav,1,1,none
noise_ch31_50%.wav,1,1,none
noise_ch31_75%.wav,1,1,none
noise_ch31_100%.wav,1,1,none
noise_ch32_25%.wav,1,1,none
noise_ch32_50%.wav,1,1,none
noise_ch32_75%.wav,1,1,none
noise_ch32_100%.wav,1,1,none
mixed1_ch7_25%_0ratio.wav,5,0,alarm
mixed1_ch7_50%_0ratio.wav,5,0,alarm
mixed1_ch7_75%_0ratio.wav,5,0,alarm
mixed1_ch7_100%_0ratio.wav,5,0,alarm
mixed1_ch7_25%_10ratio.wav,5,0,alarm
mixed1_ch7_50%_10ratio.wav,5,0,alarm
mixed1_ch7_75%_10ratio.wav,5,0,alarm
mixed1_ch7_100%_10ratio.wav,5,0,alarm
mixed1_ch7_25%_20ratio.wav,5,0,alarm
mixed1_ch7_50%_20ratio.wav,5,0,alarm
mixed1_ch7_75%_20ratio.wav,5,0,alarm
mixed1_ch7_100%_20ratio.wav,5,0,alarm
mixed1_ch8_25%_-20ratio.wav,5,0,alarm
mixed1_ch8_50%_-20ratio.wav,5,0,alarm
mixed1_ch8_75%_-20ratio.wav,5,0,alarm
mixed1_ch8_100%_-20ratio.wav,5,0,alarm
noise_ch33_25%.wav,1,1,none
noise_ch33_50%.wav,1,1,none
noise_ch33_75%.wav,1,1,none
noise_ch33_100%.wav,1,1,none
noise_ch34_25%.wav,1,1,none
noise_ch34_50%.wav,1,1,none
noise_ch34_75%.wav,1,1,none
noise_ch34_100%.wav,1,1,none
noise_ch35_25%.wav,1,1,none
noise_ch35_50%.wav,1,1,none
noise_ch35_75%.wav,1,1,none
noise_ch35_100%.wav,1,1,none
noise_ch36_25%.wav,1,1,none
noise_ch36_50%.wav,1,1,none
noise_ch36_75%.wav,1,1,none
noise_ch36_100%.wav,1,1,none
mixed1_ch8_25%_-10ratio.wav,5,0,alarm
mixed1_ch8_50%_-10ratio.wav,5,0,alarm
mixed1_ch8_75%_-10ratio.wav,5,0,alarm
mixed1_ch8_100%_-10ratio.wav,5,0,alarm
mixed1_ch8_25%_0ratio.wav,5,0,alarm
mixed1_ch8_50%_0ratio.wav,5,0,alarm
mixed1_ch8_75%_0ratio.wav,5,0,alarm
mixed1_ch8_100%_0ratio.wav,5,0,alarm
mixed1_ch8_25%_10ratio.wav,5,0,alarm
mixed1_ch8_50%_10ratio.wav,5,0,alarm
mixed1_ch8_75%_10ratio.wav,5,0,alarm
mixed1_ch8_100%_10ratio.wav,5,0,alarm
mixed1_ch8_25%_20ratio.wav,5,0,alarm
mixed1_ch8_50%_20ratio.wav,5,0,alarm
mixed1_ch8_75%_20ratio.wav,5,0,alarm
mixed1_ch8_100%_20ratio.wav,5,0,alarm
noise_ch37_25%.wav,1,1,none
noise_ch37_50%.wav,1,1,none
noise_ch37_75%.wav,1,1,none
noise_ch37_100%.wav,1,1,none
noise_ch38_25%.wav,1,1,none
noise_ch38_50%.wav,1,1,none
noise_ch38_75%.wav,1,1,none
noise_ch38_100%.wav,1,1,none
noise_ch39_25%.wav,1,1,none
noise_ch39_50%.wav,1,1,none
noise_ch39_75%.wav,1,1,none
noise_ch39_100%.wav,1,1,none
noise_ch40_25%.wav,1,1,none
noise_ch40_50%.wav,1,1,none
noise_ch40_75%.wav,1,1,none
noise_ch40_100%.wav,1,1,none
mixed1_ch9_25%_-20ratio.wav,5,0,alarm
mixed1_ch9_50%_-20ratio.wav,5,0,alarm
mixed1_ch9_75%_-20ratio.wav,5,0,alarm
mixed1_ch9_100%_-20ratio.wav,5,0,alarm
mixed1_ch9_25%_-10ratio.wav,5,0,alarm
mixed1_ch9_50%_-10ratio.wav,5,0,alarm
mixed1_ch9_75%_-10ratio.wav,5,0,alarm
mixed1_ch9_100%_-10ratio.wav,5,0,alarm
mixed1_ch9_25%_0ratio.wav,5,0,alarm
mixed1_ch9_50%_0ratio.wav,5,0,alarm
mixed1_ch9_75%_0ratio.wav,5,0,alarm
mixed1_ch9_100%_0ratio.wav,5,0,alarm
mixed1_ch9_25%_10ratio.wav,5,0,alarm
mixed1_ch9_50%_10ratio.wav,5,0,alarm
mixed1_ch9_75%_10ratio.wav,5,0,alarm
mixed1_ch9_100%_10ratio.wav,5,0,alarm
noise_ch41_25%.wav,1,1,none
noise_ch41_50%.wav,1,1,none
noise_ch41_75%.wav,1,1,none
noise_ch41_100%.wav,1,1,none
noise_ch42_25%.wav,1,1,none
noise_ch42_50%.wav,1,1,none
noise_ch42_75%.wav,1,1,none
noise_ch42_100%.wav,1,1,none
noise_ch43_25%.wav,1,1,none
noise_ch43_50%.wav,1,1,none
noise_ch43_75%.wav,1,1,none
noise_ch43_100%.wav,1,1,none
noise_ch44_25%.wav,1,1,none
noise_ch44_50%.wav,1,1,none
noise_ch44_75%.wav,1,1,none
noise_ch44_100%.wav,1,1,none
mixed1_ch9_25%_20ratio.wav,5,0,alarm
mixed1_ch9_50%_20ratio.wav,5,0,alarm
mixed1_ch9_75%_20ratio.wav,5,0,alarm
mixed1_ch9_100%_20ratio.wav,5,0,alarm
mixed1_ch10_25%_-20ratio.wav,5,0,alarm
mixed1_ch10_50%_-20ratio.wav,5,0,alarm
mixed1_ch10_75%_-20ratio.wav,5,0,alarm
mixed1_ch10_100%_-20ratio.wav,5,0,alarm
mixed1_ch10_25%_-10ratio.wav,5,0,alarm
mixed1_ch10_50%_-10ratio.wav,5,0,alarm
mixed1_ch10_75%_-10ratio.wav,5,0,alarm
mixed1_ch10_100%_-10ratio.wav,5,0,alarm
mixed1_ch10_25%_0ratio.wav,5,0,alarm
mixed1_ch10_50%_0ratio.wav,5,0,alarm
mixed1_ch10_75%_0ratio.wav,5,0,alarm
mixed1_ch10_100%_0ratio.wav,5,0,alarm
noise_ch45_25%.wav,1,1,none
noise_ch45_50%.wav,1,1,none
noise_ch45_75%.wav,1,1,none
noise_ch45_100%.wav,1,1,none
noise_ch46_25%.wav,1,1,none
noise_ch46_50%.wav,1,1,none
noise_ch46_75%.wav,1,1,none
noise_ch46_100%.wav,1,1,none
noise_ch47_25%.wav,1,1,none
noise_ch47_50%.wav,1,1,none
noise_ch47_75%.wav,1,1,none
noise_ch47_100%.wav,1,1,none
noise_ch48_25%.wav,1,1,none
noise_ch48_50%.wav,1,1,none
noise_ch48_75%.wav,1,1,none
noise_ch48_100%.wav,1,1,none
mixed1_ch10_25%_10ratio.wav,5,0,alarm
mixed1_ch10_50%_10ratio.wav,5,0,alarm
mixed1_ch10_75%_10ratio.wav,5,0,alarm
mixed1_ch10_100%_10ratio.wav,5,0,alarm
mixed1_ch10_25%_20ratio.wav,5,0,alarm
mixed1_ch10_50%_20ratio.wav,5,0,alarm
mixed1_ch10_75%_20ratio.wav,5,0,alarm
mixed1_ch10_100%_20ratio.wav,5,0,alarm
mixed1_ch11_25%_-20ratio.wav,5,0,alarm
mixed1_ch11_50%_-20ratio.wav,5,0,alarm
mixed1_ch11_75%_-20ratio.wav,5,0,alarm
mixed1_ch11_100%_-20ratio.wav,5,0,alarm
mixed1_ch11_25%_-10ratio.wav,5,0,alarm
mixed1_ch11_50%_-10ratio.wav,5,0,alarm
mixed1_ch11_75%_-10ratio.wav,5,0,alarm
mixed1_ch11_100%_-10ratio.wav,5,0,alarm
noise_ch49_25%.wav,1,1,none
noise_ch49_50%.wav,1,1,none
noise_ch49_75%.wav,1,1,none
noise_ch49_100%.wav,1,1,none
noise_ch50_25%.wav,1,1,none
noise_ch50_50%.wav,1,1,none
noise_ch50_75%.wav,1,1,none
noise_ch50_100%.wav,1,1,none
noise_ch51_25%.wav,1,1,none
noise_ch51_50%.wav,1,1,none
noise_ch51_75%.wav,1,1,none
noise_ch51_100%.wav,1,1,none
noise_ch52_25%.wav,1,1,none
noise_ch52_50%.wav,1,1,none
noise_ch52_75%.wav,1,1,none
noise_ch52_100%.wav,1,1,none
mixed1_ch11_25%_0ratio.wav,5,0,alarm
mixed1_ch11_50%_0ratio.wav,5,0,alarm
mixed1_ch11_75%_0ratio.wav,5,0,alarm
mixed1_ch11_100%_0ratio.wav,5,0,alarm
mixed1_ch11_25%_10ratio.wav,5,0,alarm
mixed1_ch11_50%_10ratio.wav,5,0,alarm
mixed1_ch11_75%_10ratio.wav,5,0,alarm
mixed1_ch11_100%_10ratio.wav,5,0,alarm
mixed1_ch11_25%_20ratio.wav,5,0,alarm
mixed1_ch11_50%_20ratio.wav,5,0,alarm
mixed1_ch11_75%_20ratio.wav,5,0,alarm
mixed1_ch11_100%_20ratio.wav,5,0,alarm
mixed1_ch12_25%_-20ratio.wav,5,0,alarm
mixed1_ch12_50%_-20ratio.wav,5,0,alarm
mixed1_ch12_75%_-20ratio.wav,5,0,alarm
mixed1_ch12_100%_-20ratio.wav,5,0,alarm
noise_ch53_25%.wav,1,1,none
noise_ch53_50%.wav,1,1,none
noise_ch53_75%.wav,1,1,none
noise_ch53_100%.wav,1,1,none
noise_ch54_25%.wav,1,1,none
noise_ch54_50%.wav,1,1,none
noise_ch54_75%.wav,1,1,none
noise_ch54_100%.wav,1,1,none
noise_ch55_25%.wav,1,1,none
noise_ch55_50%.wav,1,1,none
noise_ch55_75%.wav,1,1,none
noise_ch55_100%.wav,1,1,none
noise_ch56_25%.wav,1,1,none
noise_ch56_50%.wav,1,1,none
noise_ch56_75%.wav,1,1,none
noise_ch56_100%.wav,1,1,none
mixed1_ch12_25%_-10ratio.wav,5,0,alarm
mixed1_ch12_50%_-10ratio.wav,5,0,alarm
mixed1_ch12_75%_-10ratio.wav,5,0,alarm
mixed1_ch12_100%_-10ratio.wav,5,0,alarm
mixed1_ch12_25%_0ratio.wav,5,0,alarm
mixed1_ch12_50%_0ratio.wav,5,0,alarm
mixed1_ch12_75%_0ratio.wav,5,0,alarm
mixed1_ch12_100%_0ratio.wav,5,0,alarm
mixed1_ch12_25%_10ratio.wav,5,0,alarm
mixed1_ch12_50%_10ratio.wav,5,0,alarm
mixed1_ch12_75%_10ratio.wav,5,0,alarm
mixed1_ch12_100%_10ratio.wav,5,0,alarm
mixed1_ch12_25%_20ratio.wav,5,0,alarm
mixed1_ch12_50%_20ratio.wav,5,0,alarm
mixed1_ch12_75%_20ratio.wav,5,0,alarm
mixed1_ch12_100%_20ratio.wav,5,0,alarm
noise_ch57_25%.wav,1,1,none
noise_ch57_50%.wav,1,1,none
noise_ch57_75%.wav,1,1,none
noise_ch57_100%.wav,1,1,none
noise_ch58_25%.wav,1,1,none
noise_ch58_50%.wav,1,1,none
noise_ch58_75%.wav,1,1,none
noise_ch58_100%.wav,1,1,none
noise_ch59_25%.wav,1,1,none
noise_ch59_50%.wav,1,1,none
noise_ch59_75%.wav,1,1,none
noise_ch59_100%.wav,1,1,none
noise_ch60_25%.wav,1,1,none
noise_ch60_50%.wav,1,1,none
noise_ch60_75%.wav,1,1,none
noise_ch60_100%.wav,1,1,none
mixed1_ch13_25%_-20ratio.wav,5,0,alarm
mixed1_ch13_50%_-20ratio.wav,5,0,alarm
mixed1_ch13_75%_-20ratio.wav,5,0,alarm
mixed1_ch13_100%_-20ratio.wav,5,0,alarm
mixed1_ch13_25%_-10ratio.wav,5,0,alarm
mixed1_ch13_50%_-10ratio.wav,5,0,alarm
mixed1_ch13_75%_-10ratio.wav,5,0,alarm
mixed1_ch13_100%_-10ratio.wav,5,0,alarm
mixed1_ch13_25%_0ratio.wav,5,0,alarm
mixed1_ch13_50%_0ratio.wav,5,0,alarm
mixed1_ch13_75%_0ratio.wav,5,0,alarm
mixed1_ch13_100%_0ratio.wav,5,0,alarm
mixed1_ch13_25%_10ratio.wav,5,0,alarm
mixed1_ch13_50%_10ratio.wav,5,0,alarm
mixed1_ch13_75%_10ratio.wav,5,0,alarm
mixed1_ch13_100%_10ratio.wav,5,0,alarm
noise_ch61_25%.wav,1,1,none
noise_ch61_50%.wav,1,1,none
noise_ch61_75%.wav,1,1,none
noise_ch61_100%.wav,1,1,none
noise_ch62_25%.wav,1,1,none
noise_ch62_50%.wav,1,1,none
noise_ch62_75%.wav,1,1,none
noise_ch62_100%.wav,1,1,none
noise_ch63_25%.wav,1,1,none
noise_ch63_50%.wav,1,1,none
noise_ch63_75%.wav,1,1,none
noise_ch63_100%.wav,1,1,none
noise_ch64_25%.wav,1,1,none
noise_ch64_50%.wav,1,1,none
noise_ch64_75%.wav,1,1,none
noise_ch64_100%.wav,1,1,none
mixed1_ch13_25%_20ratio.wav,5,0,alarm
mixed1_ch13_50%_20ratio.wav,5,0,alarm
mixed1_ch13_75%_20ratio.wav,5,0,alarm
mixed1_ch13_100%_20ratio.wav,5,0,alarm
mixed1_ch14_25%_-20ratio.wav,5,0,alarm
mixed1_ch14_50%_-20ratio.wav,5,0,alarm
mixed1_ch14_75%_-20ratio.wav,5,0,alarm
mixed1_ch14_100%_-20ratio.wav,5,0,alarm
mixed1_ch14_25%_-10ratio.wav,5,0,alarm
mixed1_ch14_50%_-10ratio.wav,5,0,alarm
mixed1_ch14_75%_-10ratio.wav,5,0,alarm
mixed1_ch14_100%_-10ratio.wav,5,0,alarm
mixed1_ch14_25%_0ratio.wav,5,0,alarm
mixed1_ch14_50%_0ratio.wav,5,0,alarm
mixed1_ch14_75%_0ratio.wav,5,0,alarm
mixed1_ch14_100%_0ratio.wav,5,0,alarm
noise_ch65_25%.wav,1,1,none
noise_ch65_50%.wav,1,1,none
noise_ch65_75%.wav,1,1,none
noise_ch65_100%.wav,1,1,none
noise_ch66_25%.wav,1,1,none
noise_ch66_50%.wav,1,1,none
noise_ch66_75%.wav,1,1,none
noise_ch66_100%.wav,1,1,none
noise_ch67_25%.wav,1,1,none
noise_ch67_50%.wav,1,1,none
noise_ch67_75%.wav,1,1,none
noise_ch67_100%.wav,1,1,none
noise_ch68_25%.wav,1,1,none
noise_ch68_50%.wav,1,1,none
noise_ch68_75%.wav,1,1,none
noise_ch68_100%.wav,1,1,none
mixed1_ch14_25%_10ratio.wav,5,0,alarm
mixed1_ch14_50%_10ratio.wav,5,0,alarm
mixed1_ch14_75%_10ratio.wav,5,0,alarm
mixed1_ch14_100%_10ratio.wav,5,0,alarm
mixed1_ch14_25%_20ratio.wav,5,0,alarm
mixed1_ch14_50%_20ratio.wav,5,0,alarm
mixed1_ch14_75%_20ratio.wav,5,0,alarm
mixed1_ch14_100%_20ratio.wav,5,0,alarm
mixed1_ch15_25%_-20ratio.wav,5,0,alarm
mixed1_ch15_50%_-20ratio.wav,5,0,alarm
mixed1_ch15_75%_-20ratio.wav,5,0,alarm
mixed1_ch15_100%_-20ratio.wav,5,0,alarm
mixed1_ch15_25%_-10ratio.wav,5,0,alarm
mixed1_ch15_50%_-10ratio.wav,5,0,alarm
mixed1_ch15_75%_-10ratio.wav,5,0,alarm
mixed1_ch15_100%_-10ratio.wav,5,0,alarm
noise_ch69_25%.wav,1,1,none
noise_ch69_50%.wav,1,1,none
noise_ch69_75%.wav,1,1,none
noise_ch69_100%.wav,1,1,none
noise_ch70_25%.wav,1,1,none
noise_ch70_50%.wav,1,1,none
noise_ch70_75%.wav,1,1,none
noise_ch70_100%.wav,1,1,none
noise_ch71_25%.wav,1,1,none
noise_ch71_50%.wav,1,1,none
noise_ch71_75%.wav,1,1,none
noise_ch71_100%.wav,1,1,none
noise_ch72_25%.wav,1,1,none
noise_ch72_50%.wav,1,1,none
noise_ch72_75%.wav,1,1,none
noise_ch72_100%.wav,1,1,none
mixed1_ch15_25%_0ratio.wav,5,0,alarm
mixed1_ch15_50%_0ratio.wav,5,0,alarm
mixed1_ch15_75%_0ratio.wav,5,0,alarm
mixed1_ch15_100%_0ratio.wav,5,0,alarm
mixed1_ch15_25%_10ratio.wav,5,0,alarm
mixed1_ch15_50%_10ratio.wav,5,0,alarm
mixed1_ch15_75%_10ratio.wav,5,0,alarm
mixed1_ch15_100%_10ratio.wav,5,0,alarm
mixed1_ch15_25%_20ratio.wav,5,0,alarm
mixed1_ch15_50%_20ratio.wav,5,0,alarm
mixed1_ch15_75%_20ratio.wav,5,0,alarm
